ticket_id,timestamp,customer_id,channel,message,agent_reply,product,order_value,customer_country,resolution_status
2dcff6f4-dff7-4815-bf55-2c6445253ddf,2026-03-04 12:46:56,CUST03828,email,The product stopped working after a week of normal use. That's not acceptable for the price I paid.,I've located your missing item — it was shipped separately and should arrive within 2 days.,Water Bottle,317.84,Japan,escalated
e5fa7307-f85f-4b7d-80ec-db002adaf64a,2024-01-11 00:30:11,CUST79311,chat,I got a shipment notification for an order I never placed. Did someone use my account?,,Phone Case,418.04,Brazil,open
746fa56d-6107-4940-9286-c28bb1274ed4,2024-07-08 05:27:31,CUST46723,web,Can you send a proper receipt to my email? The one I got doesn't show the item breakdown.,,Water Bottle,70.37,Canada,resolved
660edb22-ebd6-44f9-a84d-af7032a3bde6,2024-10-14 02:08:10,CUST23288,chat,This feels very cheap and plasticky. The product description said it was aluminium.,Your package was marked delivered in error. I've opened a trace with the carrier — we'll update you within 48 hours.,Mechanical Keyboard,337.17,India,open
28b4a917-4bcc-4ea7-9d3c-c4ece1915754,2024-06-15 17:46:12,CUST76620,chat,Tracking says my item is stuck in a customs facility. What documents do I need to provide?,,,326.1,Spain,resolved
d04d414a-a7cb-4459-a057-e3c9c6111364,2025-11-21 11:23:33,CUST05277,chat,The order confirmation shows the wrong city in the shipping address. Please fix it urgently.,Thanks for flagging this. I've suspended any further charges while we investigate the billing error.,Smart Watch,356.05,India,resolved
6b03b1ec-c6a1-4f09-93e4-6ecf9ab94e3b,2024-09-28 01:42:54,CUST25957,email,I paid for express shipping and it's been a week. That's not express. I want a refund on the shipping charge at minimum.,I can see the payment did go through — the pending status is a display lag. Your order is confirmed.,Electric Toothbrush,458.92,South Africa,open
4466fc27-6e3e-4719-aaf4-fad50be61f5b,2026-01-02 20:12:03,CUST92988,chat,I opened the packaging but the item is completely unused. Will you still accept the return?,,Mechanical Keyboard,207.85,United States,open
1cdc9f87-5894-4fbb-b654-815ea8c404fa,2024-09-04 06:38:54,CUST31177,chat,The invoice I received has the wrong VAT number on it. I need a corrected invoice for my accounting.,,Running Shoes,61.66,Spain,open
04f2a08d-8834-4980-adf3-c4b42ddde3a8,2025-08-19 15:40:09,CUST61094,chat,Same-day delivery was advertised but I'm getting a three-day estimate at checkout. That's misleading.,,Wireless Headphones,462.54,France,open
f4668ea0-ec36-46b3-b3ae-e1eda8e6cda2,2025-11-29 06:56:01,CUST62983,chat,This feels very cheap and plasticky. The product description said it was aluminium.,,Smart Watch,222.69,Netherlands,resolved
91577e23-4078-494b-9e4b-f27335324340,2024-10-25 17:18:27,CUST19013,chat,"My parcel shows 'delivered' but there's nothing at my door, my mailbox, or with my neighbors. Where is it?",,Gaming Mouse,433.6,France,open
e27ede8d-96ca-4a8f-bb70-22e5d7d593df,2026-03-31 11:01:37,CUST73397,email,The return shipping label you sent me is expired. Can you generate a new one?,,Air Purifier,225.05,South Africa,open
ea048087-0e4d-44b2-b2af-a33d2f2d9df2,2024-04-20 02:08:10,CUST91284,chat,I forgot my password and the reset email never arrived. I've checked spam and it's not there.,I've updated your subscription to the correct plan and issued a pro-rated refund for the difference.,Coffee Maker,470.9,Spain,resolved
ef2851a1-a01a-462e-811e-efffd4d2cb46,2025-08-29 12:09:05,CUST51241,email,I was charged twice for the same order. Both transactions show on my bank statement. Please refund one.,,Laptop Stand,313.14,Netherlands,resolved
a7791c10-52c5-4968-8043-ebbadef6ba91,2024-06-21 05:41:59,CUST97400,chat,"I ordered during your sale and was quoted one price, but my card was charged the regular price.",I've located your missing item — it was shipped separately and should arrive within 2 days.,Air Purifier,410.21,France,escalated
eacade36-f1b4-4ea1-89f9-ae7fab5e6e83,2024-04-06 19:46:30,CUST37199,email,The carrier says 'address not found' but I've received packages here before. This makes no sense.,I've confirmed your order details and can see the issue. A replacement has been dispatched — you'll receive tracking info shortly.,Mechanical Keyboard,465.39,Spain,resolved
24fd92e3-e570-4cb9-9d86-b63dce6b2949,2024-07-20 02:47:21,CUST40107,email,It's been 30 days and one day. Will you make an exception given that the item arrived late?,,Water Bottle,121.6,Spain,open
42a9b884-26e9-4fc6-99e9-b9ca6a7fcb14,2024-10-31 17:54:26,CUST89608,email,I received the wrong item entirely. I ordered a blue one and got a green one. How do I return it and get the right one?,,Gaming Mouse,279.28,United Kingdom,open
8c778651-de2f-4a85-9e68-ed829d8ca31f,2025-07-25 05:10:22,CUST53560,chat,My package has been bouncing between two distribution centres for five days. Is this normal?,,Running Shoes,405.79,Netherlands,resolved
f9a0e596-f464-4e59-8c1a-4af408baa845,2024-01-24 03:27:30,CUST30102,email,There's an unexplained $5 fee on my invoice. What is that for?,I've resent the password reset link to the email on file. Please check your spam folder if it doesn't arrive within a few minutes.,Electric Toothbrush,153.28,UAE,open
8f18b902-cfba-43ca-a83e-df2104675d28,2024-07-09 02:31:16,CUST11483,email,"The product doesn't fit. I'd like to exchange it for a different size, not a refund.",,Yoga Mat,471.3,Singapore,resolved
d3efcaee-b8d5-4d73-8f92-600308411f80,2025-01-14 08:39:06,CUST84588,chat,I accidentally ordered two of the same item and I want to return one unopened one.,,Mechanical Keyboard,48.44,Spain,open
6f1c313b-9f99-4e47-84b0-abe2f8c01443,2026-03-20 08:05:58,CUST34831,chat,I ordered a gift to arrive before my daughter's birthday. It's three days late. I'm really disappointed.,I've cancelled your order as requested. You won't be charged and any pending holds will clear within 2–3 business days.,Wireless Headphones,476.99,United States,open
e0078e30-ec68-4269-83a3-2d8476c60c0f,2024-02-22 10:31:18,CUST44964,web,My package has been bouncing between two distribution centres for five days. Is this normal?,Thanks for flagging this. I've suspended any further charges while we investigate the billing error.,Yoga Mat,,India,open
a93906d1-dc97-4f16-a819-98b227d08105,2024-03-09 23:55:54,CUST33626,email,The refund you promised two weeks ago still hasn't appeared in my account. When will it post?,I can see the payment did go through — the pending status is a display lag. Your order is confirmed.,Coffee Maker,379.69,France,escalated
b11e5640-80ab-421f-8031-96ac4c5bb4b8,2025-02-11 19:55:47,CUST93059,email,Sound is only coming from one side. I've tested this with three different cables so it's not the cable.,,Desk Lamp,,United Kingdom,resolved
10c80a90-2476-42c1-8520-82a4a96f96ff,2025-03-22 11:44:14,CUST87699,email,A charge appeared from a month I didn't use the service at all. I need an explanation.,I've applied a $10 goodwill credit to your account for the inconvenience. It'll appear automatically at your next checkout.,Electric Toothbrush,454.78,Germany,resolved
c6c69b2d-ccfb-4d49-bd70-50bb99bb70fb,2025-03-02 06:06:21,CUST13845,email,Can you give me an updated delivery estimate? The app says 'pending' but the order was placed two weeks ago.,,Wireless Headphones,329.99,Singapore,resolved
de5b51ab-6e0a-4ad3-8eb0-93f03706c354,2024-07-12 02:28:44,CUST49542,email,My package was apparently delivered to the wrong address according to the carrier. What do I do now?,,Bluetooth Speaker,423.72,Australia,open
9d064ea5-940a-46d0-a684-3610fd58e319,2024-05-03 13:43:23,CUST49851,email,I see a charge from your company on my card that I don't recognize. I didn't place any order recently.,,Water Bottle,121.44,Canada,open
4216cb1a-003e-4906-8c22-ea10e89ad983,2024-03-18 00:27:51,CUST31028,web,I accidentally ordered two of the same item and I want to return one unopened one.,I've processed a full refund including return shipping costs. The amount will post in 3–5 business days.,Running Shoes,487.89,United States,resolved
43e4b867-2b59-422e-bad7-3dbc58ab6da8,2025-07-02 21:17:06,CUST80935,chat,I changed my email address but the verification email went to the old address I no longer have access to.,,Smart Watch,289.48,Mexico,resolved
7790f824-277b-4ab0-8468-08b25fe45cc7,2025-10-08 04:28:24,CUST16420,chat,I returned the item but the tracking shows it was delivered to your warehouse six days ago. No refund yet.,Your case has been escalated to our technical team. They'll reach out within 48 hours with a solution.,Bluetooth Speaker,487.02,UAE,open
605a003a-5523-4176-bbb8-9cd3f62e37ab,2025-07-26 03:17:26,CUST04290,chat,The box arrived completely crushed. The item inside might be okay but I'm worried.,,Desk Lamp,393.9,Japan,open
b623e202-cdf0-4327-8dd7-8848dad6d87b,2024-11-29 18:53:11,CUST69026,email,I was charged for shipping but your website said free shipping on orders over $50. Mine was $74.,,Smart Watch,498.93,South Africa,resolved
c5784f4d-a78d-4238-9677-7664c0d9b33f,2025-10-11 11:09:23,CUST81809,email,The order was marked as delivered but I never received anything. This is the second time this has happened.,Thank you for your patience. I've updated your shipping address — the order hasn't left the warehouse yet so the change went through.,Sunglasses,171.06,Singapore,resolved
1e4c6afd-5ca0-48ff-b0a9-5f642252753e,2025-07-16 07:01:54,CUST37513,email,The product stopped turning on after the last firmware update. Now it's just a brick.,I've resent the password reset link to the email on file. Please check your spam folder if it doesn't arrive within a few minutes.,Phone Case,330.13,UAE,open
06ced316-188a-436c-8522-b24efd69a4f9,2025-10-12 15:52:06,CUST39283,web,I installed the companion app but it doesn't detect the device even though it's right next to my phone.,,Mechanical Keyboard,150.57,France,open
e991f257-10a9-4644-b440-ae7c6fa7914f,2025-09-26 14:05:16,CUST68297,email,My order was supposed to arrive by Thursday but it's now Sunday and nothing. I needed this for an event that already happened.,,Coffee Maker,215.13,Singapore,resolved
f14c3931-d5dc-457f-a13e-38660eb51643,2025-12-30 21:39:37,CUST12060,email,Your warehouse is in my city. Why does shipping take five days?,Thanks for flagging this. I've suspended any further charges while we investigate the billing error.,Gaming Mouse,183.64,India,resolved
f00c86d0-2045-447e-9676-4d4f0d9ccf6e,2025-01-10 01:20:44,CUST41559,email,I was charged for shipping but your website said free shipping on orders over $50. Mine was $74.,,,183.93,Brazil,escalated
e73a163b-a33a-4974-b2d3-bf62747fb152,2025-11-29 16:02:01,CUST64722,email,Is it normal for a domestic shipment to take over two weeks? I'm starting to think it's lost.,Thank you for reaching out. I've looked into this and I'm escalating it to our logistics team right away. You'll hear back within 24 hours.,Bluetooth Speaker,232.23,France,open
0501858a-9770-4490-a305-36a40bdd522f,2026-03-01 04:29:14,CUST94134,email,I live in an apartment and couriers keep returning parcels because they can't access the building. Can I arrange pickup?,,Mechanical Keyboard,464.74,Germany,open
8e430a44-1465-4b18-bd6a-86cd08580e28,2025-05-09 21:27:35,CUST22036,email,I'm getting an error saying my card is declined but my bank says there's no issue on their end.,I've located your parcel — it appears there was a carrier delay. The updated delivery estimate is within the next 2 business days.,Sunglasses,225.07,Spain,open
62041bd3-6bec-4b86-9fd5-b48e26f6c5f1,2025-02-07 00:12:52,CUST91342,chat,My order was supposed to arrive by Thursday but it's now Sunday and nothing. I needed this for an event that already happened.,I've located your missing item — it was shipped separately and should arrive within 2 days.,,273.58,Australia,open
0741952b-4a07-463d-ab4b-0a42110926b6,2024-02-10 01:02:51,CUST53496,email,"I ordered two items together and they shipped separately. One arrived fine, the other is nowhere to be found.",,Phone Case,460.4,United Kingdom,open
ee8feb9e-b1fc-451b-bc27-6e9d3a7f4f07,2025-11-02 12:02:33,CUST74124,email,I never received a shipping confirmation email. My order status just says 'confirmed'.,,Running Shoes,366.41,France,open
e1fb17c8-3b69-44eb-8f05-1356c5d8cb86,2025-06-04 22:16:32,CUST47815,web,The estimated delivery window on my confirmation said 3–5 days. It's been 11 days. Nobody is responding to my emails.,,Desk Lamp,103.3,Netherlands,resolved
aac5f5db-45de-422f-9d9a-2afd3ca548d4,2024-02-25 08:36:47,CUST03296,web,My discount code didn't apply at checkout but I was still charged full price. Can you adjust the total?,,Air Purifier,101.68,Brazil,open
92c72550-b609-4773-8b85-667e25b3b72b,2024-11-04 11:20:12,CUST18306,chat,The delivery driver left my package in the rain and everything inside is damaged. I have photos.,,,310.56,South Africa,resolved
271c0e83-caf1-4e43-a2b6-dd2e7f83f552,2025-06-25 16:37:08,CUST78243,web,This is the second unit I've received with the same defect. Is there a batch quality issue?,,Mechanical Keyboard,245.67,United Kingdom,open
27ea556e-2639-4b79-8656-f5b9f661d83a,2025-03-22 06:15:08,CUST67536,chat,I received an order confirmation but my payment hasn't been debited. Is the order actually placed?,,Bluetooth Speaker,355.36,Singapore,escalated
614533c6-5624-4882-9115-f0dc0907b9bf,2026-01-29 21:44:33,CUST96304,chat,I ordered a gift to arrive before my daughter's birthday. It's three days late. I'm really disappointed.,,Coffee Maker,168.36,South Africa,open
3fd990fb-34af-4808-976e-299d0dae0e3f,2025-08-30 23:38:38,CUST76640,chat,The box arrived completely crushed. The item inside might be okay but I'm worried.,I've removed the incorrect VAT and issued a corrected invoice to your billing email.,,118.44,Spain,open
4ae58be8-1e9f-4e4b-b31a-68d54e36e778,2024-11-16 07:43:25,CUST19952,email,I was charged for shipping but your website said free shipping on orders over $50. Mine was $74.,,,392.41,France,escalated
3d71d578-7943-41a5-9185-70fb2067e7a7,2024-04-08 14:08:18,CUST08358,chat,Is it normal for a domestic shipment to take over two weeks? I'm starting to think it's lost.,,Running Shoes,402.63,Spain,open
42f4b9af-51de-444f-9d0b-e7cde2c69fc2,2025-10-04 04:29:35,CUST38300,web,Your warehouse is in my city. Why does shipping take five days?,,Coffee Maker,157.72,Australia,resolved
8f560d9b-2a0d-46c5-94b2-762ae0e64188,2025-01-19 04:20:17,CUST04166,chat,I applied a store credit but the full amount was still charged to my card. The credit seems to have disappeared.,,Laptop Stand,383.57,India,open
bf1201c0-8198-4a3d-b7aa-505b52f4ad92,2026-04-21 11:57:48,CUST92196,chat,The invoice I received has the wrong VAT number on it. I need a corrected invoice for my accounting.,,Running Shoes,,Germany,open
e24b85d8-0c1c-4e3e-b10d-e2a48aec2413,2024-06-03 20:18:38,CUST49764,email,I'm trying to update my payment method and the page keeps timing out. My subscription is about to lapse.,,Yoga Mat,354.41,Netherlands,open
6f6dc9f1-006c-46b5-9c4b-636d7842b1a3,2024-01-27 17:43:46,CUST76581,email,I ordered a gift to arrive before my daughter's birthday. It's three days late. I'm really disappointed.,I've cancelled your order as requested. You won't be charged and any pending holds will clear within 2–3 business days.,Yoga Mat,324.98,France,open
ddeb3805-de9a-41eb-9a16-ee2c8b984c41,2024-05-09 22:07:18,CUST18237,email,Is it normal for a domestic shipment to take over two weeks? I'm starting to think it's lost.,I've updated your subscription to the correct plan and issued a pro-rated refund for the difference.,Laptop Stand,287.65,Australia,open
88d86dcb-b939-42ba-9808-548c93cdf1dc,2026-02-05 11:56:48,CUST46452,chat,The Bluetooth on this device disconnects constantly. I've tried re-pairing it multiple times.,,Smart Watch,399.4,Netherlands,open
84ac03c8-cbc9-4fae-a140-fb0a251f7cc2,2025-01-01 04:59:58,CUST57788,web,I paid for express shipping and it's been a week. That's not express. I want a refund on the shipping charge at minimum.,,Phone Case,380.87,Canada,resolved
8d60cfe5-e608-4510-a599-4a2cce1d2405,2024-07-07 17:00:59,CUST23710,web,The product stopped working after a week of normal use. That's not acceptable for the price I paid.,I'm sorry the size didn't work out. I've set up an exchange for you — you'll receive a prepaid return label by email.,Air Purifier,278.07,India,open
c7b422b6-3c8a-4009-a9a1-e92fff8a74f5,2024-07-01 15:49:20,CUST64485,email,"The product doesn't fit. I'd like to exchange it for a different size, not a refund.",,Sunglasses,110.19,UAE,escalated
b4230001-e17c-4bbc-984a-f96b596af0a6,2025-07-30 17:19:35,CUST89477,chat,The replacement you sent for my damaged item is also damaged. Can we just do a refund at this point?,,Water Bottle,90.48,Japan,resolved
c6c3909a-b3e8-4d49-9aa7-85d38ca967dc,2024-01-16 06:09:37,CUST56227,chat,My tracking shows the package left the warehouse four days ago but there's been no update since.,Thank you for your patience. I've updated your shipping address — the order hasn't left the warehouse yet so the change went through.,Phone Case,172.21,United States,resolved
7a0c9c74-cfa2-482c-827f-35a6df3b1e89,2024-08-31 00:59:29,CUST15835,email,I moved recently and I think I gave the wrong address. Can you update the shipping address before it goes out?,I've removed the incorrect VAT and issued a corrected invoice to your billing email.,Gaming Mouse,159.82,UAE,resolved
def54e9f-f0bf-409e-8906-50a943ae60f8,2025-01-30 17:44:43,CUST88319,chat,My package has been bouncing between two distribution centres for five days. Is this normal?,I'm sorry to hear the product didn't meet your expectations. I've raised a quality report and our team will follow up with next steps.,Air Purifier,297.79,Singapore,open
2faf5b74-f7f2-421c-8da2-847597e4b586,2025-03-06 16:09:47,CUST97320,web,My package has been bouncing between two distribution centres for five days. Is this normal?,I'm sorry the size didn't work out. I've set up an exchange for you — you'll receive a prepaid return label by email.,Air Purifier,438.56,France,open
ae02aa72-c9de-4ac5-843f-349bf81c6c9c,2024-03-22 01:45:14,CUST28767,chat,My loyalty points disappeared after I changed my email. Can you restore them?,,Gaming Mouse,198.91,Brazil,open
ec16e6c3-1cc6-4fdd-a898-c8692e9b46db,2026-03-21 21:02:15,CUST58193,web,My account shows a balance I didn't deposit. Where did it come from and is it real credit I can use?,,Laptop Stand,350.6,Germany,resolved
28b4ae3c-ea5c-4b58-aa81-e54cf1facf6d,2025-11-07 09:23:13,CUST52057,web,The product arrived defective — it stopped working after two days. I need a full refund.,,Laptop Stand,461.1,Australia,open
086c32ea-3ce6-4439-8aa4-1216c21b8ec1,2024-10-05 01:48:44,CUST03758,chat,The refund you promised two weeks ago still hasn't appeared in my account. When will it post?,"I've confirmed your cancellation. If the package ships before the cancellation processes, you can refuse delivery for a full refund.",Sunglasses,16.37,Germany,open
8dc9fa91-a0ab-4cb6-bfb0-9b125da53872,2025-03-03 02:55:54,CUST76044,email,Your courier left a 'missed delivery' note but I was home all day. Now I can't find a redelivery option on their site.,,Mechanical Keyboard,250.25,Brazil,resolved
cc40b874-269d-44a7-83a4-149d82283f49,2026-04-27 12:58:12,CUST10509,web,I never received a shipping confirmation email. My order status just says 'confirmed'.,,Water Bottle,215.59,Mexico,open
f3dfc81c-d70f-4a2a-8fbc-3f8f89f8f469,2025-11-19 18:19:48,CUST05184,web,I got a shipment notification for an order I never placed. Did someone use my account?,,Bluetooth Speaker,425.63,France,escalated
f24caea8-a84f-447e-a0e1-3880ff8fbe7c,2024-09-19 20:44:17,CUST95806,email,I ordered a gift to arrive before my daughter's birthday. It's three days late. I'm really disappointed.,I've removed the incorrect VAT and issued a corrected invoice to your billing email.,Air Purifier,51.14,Brazil,open
d20e0579-c702-40a2-9fa0-79cd9fb90096,2024-11-04 15:27:14,CUST86204,chat,I want to return this item. It's not what I expected from the product photos.,I've processed a store credit for the full amount. It's now available in your account balance.,Running Shoes,465.83,United Kingdom,open
b1aeed99-2d60-4ba5-8bc0-24323212261c,2024-05-20 16:23:08,CUST21259,email,My tracking shows the package left the warehouse four days ago but there's been no update since.,,Smart Watch,235.57,Spain,resolved
afb03f3c-242e-46c9-ac26-0efbf4004d78,2025-01-18 06:50:24,CUST43240,chat,A charge appeared from a month I didn't use the service at all. I need an explanation.,I apologise for the inconvenience. I've flagged this with our warehouse team and we'll get back to you within one business day.,Gaming Mouse,102.24,Spain,open
7cfb8c1d-e300-4d42-815d-4913682e84cb,2025-04-03 03:52:29,CUST47417,chat,How long does a refund typically take once you receive the item back at the warehouse?,I've merged both accounts and transferred all order history and loyalty points to your primary account.,Water Bottle,417.55,United States,escalated
60cf3f72-b0ce-425a-b655-114bebb9af78,2025-08-22 03:13:06,CUST28936,chat,You're still charging me after I deleted my account. How is that possible?,I've processed a full refund including return shipping costs. The amount will post in 3–5 business days.,Laptop Stand,399.2,United Kingdom,resolved
82e4bd33-a4e2-4dc9-8128-565fd4796dce,2024-11-23 08:17:06,CUST43740,web,Is it normal for a domestic shipment to take over two weeks? I'm starting to think it's lost.,,Bluetooth Speaker,195.18,UAE,escalated
e10fab9f-114f-42cf-aae3-8fede5fe1913,2025-05-15 18:54:03,CUST15026,email,I accidentally ordered two of the same item and I want to return one unopened one.,,Electric Toothbrush,89.75,Netherlands,open
25aaa0c8-6664-4dc3-9892-a9d7c68f5c29,2024-02-03 18:53:51,CUST79799,email,After charging overnight the battery is still showing 40%. Is the charging port defective?,,Running Shoes,175.56,South Africa,open
e2ef9b80-fa3d-4be6-a2ab-78ccc111442a,2024-03-03 08:06:58,CUST38166,web,My account shows I'm logged in on a device I don't recognize. How do I remove it?,,Air Purifier,444.43,Japan,escalated
8155c98c-7d1a-4dde-9b5d-a5c65d1ef2ce,2024-11-04 07:12:17,CUST92250,web,"I ordered during your sale and was quoted one price, but my card was charged the regular price.",,Bluetooth Speaker,91.02,United States,resolved
9b0b2ddb-8c61-4fe9-832c-e30005769cbf,2024-11-07 07:41:49,CUST24412,chat,My tracking shows the package left the warehouse four days ago but there's been no update since.,,Air Purifier,424.38,France,open
bc7772c0-a9ae-4f22-958d-4a4167224b78,2024-09-04 12:14:44,CUST51786,email,My order confirmation shows one item but I thought I added two to my cart. Can you check?,,Running Shoes,459.31,India,open
eb46c50d-18a2-4341-947a-a1b421067619,2024-07-26 10:13:12,CUST65469,chat,Can I change my delivery to a parcel locker instead of home delivery?,Your package was marked delivered in error. I've opened a trace with the carrier — we'll update you within 48 hours.,Mechanical Keyboard,,Spain,resolved
3ef4e44c-1724-4b93-bcc9-2bed99c4de22,2024-12-31 07:18:36,CUST55580,email,Your website is extremely slow on mobile. Pages take 15+ seconds to load and sometimes just white-screen.,,Air Purifier,31.68,Germany,open
25fe144c-7282-486d-80f6-4ac382c52c71,2025-06-11 12:42:29,CUST62624,chat,One of the components was missing from the box. The product is unusable without it.,Your case has been escalated to our technical team. They'll reach out within 48 hours with a solution.,Gaming Mouse,418.77,Brazil,resolved
19bc9678-7dec-47de-886a-47288dc07498,2025-06-21 22:30:36,CUST16025,chat,I changed my email address but the verification email went to the old address I no longer have access to.,I've processed a store credit for the full amount. It's now available in your account balance.,,338.4,India,resolved
e2683369-38d5-4fdd-8eb0-370acb0e9bfb,2025-04-15 14:57:46,CUST64197,email,I was given a different order number in two emails about the same purchase. Which one is correct?,,Bluetooth Speaker,97.63,India,resolved
f98d6602-3eff-41bd-8106-80377146a6f3,2025-08-18 16:51:56,CUST12059,chat,My order was cancelled without any explanation. I didn't cancel it. What happened?,,Coffee Maker,249.91,France,open
de58a498-0453-445d-9adb-a312c1313323,2025-07-27 16:22:06,CUST46540,email,Tracking says my item is stuck in a customs facility. What documents do I need to provide?,Your case has been escalated to our technical team. They'll reach out within 48 hours with a solution.,,321.63,UAE,open
34285f9b-5d63-47e5-8986-ab6e91f273ca,2024-02-26 21:00:26,CUST86321,email,"I ordered two items together and they shipped separately. One arrived fine, the other is nowhere to be found.",,Gaming Mouse,179.24,Brazil,resolved
73ee67b4-a946-456c-a3ef-3c6c48db8040,2025-01-14 04:44:01,CUST89701,chat,"I ordered two items together and they shipped separately. One arrived fine, the other is nowhere to be found.","I've forwarded your firmware issue to our engineering team. As an interim step, try rolling back to the previous version using these steps: hold the reset button for 10 seconds while powering on.",Electric Toothbrush,261.19,Japan,open
5434f6d8-0e98-4ab1-9c55-1f51526da7fb,2025-04-14 02:51:11,CUST66024,email,The carrier says 'address not found' but I've received packages here before. This makes no sense.,,Phone Case,289.74,Germany,resolved
ee59edfd-c026-4a3c-a85b-8e7320b59f87,2026-04-17 13:15:11,CUST30597,chat,I want to cancel my order. It hasn't shipped yet so this should be straightforward.,I've processed a full refund including return shipping costs. The amount will post in 3–5 business days.,Sunglasses,32.41,India,escalated
62a3933e-ffcb-43ef-a915-352fac57683c,2025-03-18 14:18:29,CUST40630,web,I was charged for shipping but your website said free shipping on orders over $50. Mine was $74.,I've processed a store credit for the full amount. It's now available in your account balance.,Wireless Headphones,118.45,United States,resolved
e12a98f1-d4d7-47d6-be14-1ee671995ffe,2024-12-09 09:37:44,CUST19497,email,The item broke within the warranty period. Do I return it or is there a repair service?,,Laptop Stand,,France,open
ff0d5745-7ee6-4554-b0e1-5c35f90134ce,2025-11-21 07:48:05,CUST27738,email,I can't log in. It says my credentials are incorrect but I haven't changed my password.,I'm sorry to hear about this experience. I've initiated a full refund which should appear in 3–5 business days.,Mechanical Keyboard,319.38,Netherlands,escalated
e2e0941c-a4f8-480e-b4da-93dd49037e4c,2024-05-09 01:53:39,CUST38544,email,Can I split my order into two shipments — one to my home and one to my office?,,,91.7,France,resolved
1aed9307-25a8-46b0-b47d-1a13419ca3e8,2025-10-07 06:58:23,CUST04873,chat,Your warehouse is in my city. Why does shipping take five days?,Thanks for flagging this. I've suspended any further charges while we investigate the billing error.,Gaming Mouse,496.14,UAE,open
e39e5b86-c0c3-49fd-98d1-51c52bf6592f,2024-09-04 04:19:51,CUST68653,email,I was charged twice for the same order. Both transactions show on my bank statement. Please refund one.,I've resent the password reset link to the email on file. Please check your spam folder if it doesn't arrive within a few minutes.,Wireless Headphones,480.52,Singapore,resolved
f770f1aa-cc95-40dd-9b00-eecc5c1e55f2,2026-02-19 07:16:31,CUST88636,email,I was given a different order number in two emails about the same purchase. Which one is correct?,"I've confirmed your cancellation. If the package ships before the cancellation processes, you can refuse delivery for a full refund.",Electric Toothbrush,206.03,United States,resolved
a550bba1-865e-4dd0-b0d7-decba4c2cdee,2025-06-02 22:28:02,CUST72169,email,The Bluetooth on this device disconnects constantly. I've tried re-pairing it multiple times.,,Mechanical Keyboard,308.76,Netherlands,escalated
1fe4aa1b-2592-49c5-91a4-c0304b7cee3b,2025-09-27 00:14:47,CUST05932,email,I want to cancel my order. It hasn't shipped yet so this should be straightforward.,,Coffee Maker,442.92,South Africa,open
fbfc5845-a8c5-4aa2-98dd-b102b3b5398a,2026-03-05 07:58:02,CUST32753,chat,Can you give me an updated delivery estimate? The app says 'pending' but the order was placed two weeks ago.,I've located your parcel — it appears there was a carrier delay. The updated delivery estimate is within the next 2 business days.,Coffee Maker,235.98,Australia,resolved
4038d087-7fd5-4140-b6c9-899c57fdb9e9,2025-11-20 04:35:23,CUST32781,web,I want to return this item. It's not what I expected from the product photos.,,Smart Watch,481.61,United States,resolved
449038de-313a-4e61-9fc5-7cc51bafe684,2025-09-23 05:42:11,CUST87616,web,I got a shipment notification for an order I never placed. Did someone use my account?,,Laptop Stand,224.88,Mexico,resolved
38d2c8f0-4813-4f10-86cc-cf854d28c0eb,2025-03-31 02:27:17,CUST60568,email,I want to cancel my order. It hasn't shipped yet so this should be straightforward.,,Air Purifier,381.39,UAE,resolved
cd136bc0-6e65-48be-a283-73fb6d301bff,2024-06-22 15:35:58,CUST25652,web,The coating is peeling after just a few uses. I followed all the care instructions.,Thanks for contacting us. I've applied the correct discount to your account and a revised invoice is on its way.,Running Shoes,,Spain,resolved
2091ec23-f416-404a-bba9-3245f159de5e,2025-01-15 04:08:15,CUST45475,web,I see a charge from your company on my card that I don't recognize. I didn't place any order recently.,,Desk Lamp,265.67,United States,open
95d139b3-326c-4178-8d63-1314b9061464,2025-07-30 02:19:54,CUST95442,email,You're still charging me after I deleted my account. How is that possible?,,Sunglasses,404.55,Canada,open
cd07ef45-4d21-401e-94de-5802de3a71b7,2025-03-30 02:57:34,CUST64303,email,The estimated delivery window on my confirmation said 3–5 days. It's been 11 days. Nobody is responding to my emails.,,Running Shoes,436.41,Netherlands,open
6c8fc9cd-cd0c-4eda-b58a-5bafa2ef3322,2024-09-21 17:20:59,CUST52985,email,"My refund was only partial. The full amount should have been returned, not just part of it.",,Air Purifier,246.21,Brazil,escalated
de7fb2cd-c71f-4e53-a119-efbc2e05dc63,2024-01-23 02:37:46,CUST15343,chat,The refund you promised two weeks ago still hasn't appeared in my account. When will it post?,,Phone Case,184.69,Brazil,resolved
7c5fc6ff-97c2-4687-b0dc-e8b463287e50,2024-01-19 22:52:41,CUST83350,chat,The delivery driver left my package in the rain and everything inside is damaged. I have photos.,,Sunglasses,272.03,Japan,resolved
cfd787c2-ef14-4029-aced-ddf6e64def19,2024-05-03 10:00:34,CUST07983,chat,Same-day delivery was advertised but I'm getting a three-day estimate at checkout. That's misleading.,,Smart Watch,361.52,Canada,open
d3dd1eae-a9fd-482a-ae48-475ce58727b2,2025-02-16 20:22:31,CUST84131,web,The tracking number you sent me doesn't work on the carrier's website. Can you tell me where my package actually is?,,Smart Watch,383.22,Brazil,open
